url,status,detalhe,timestamp_utc
https://developer.adobe.com/commerce/extensibility/admin-ui-sdk/app-review-checklist,saved,output/developer-adobe-com__commerce__extensibility__admin-ui-sdk__app-review-checklist.md,2026-07-01T18:27:49.900122+00:00
https://developer.adobe.com/commerce/extensibility/app-development/best-practices/credentials,saved,output/developer-adobe-com__commerce__extensibility__app-development__best-practices__credentials.md,2026-07-01T18:27:50.935466+00:00
https://developer.adobe.com/commerce/webapi/rest/use-rest/operation-status-endpoints,saved,output/developer-adobe-com__commerce__webapi__rest__use-rest__operation-status-endpoints.md,2026-07-01T18:27:51.963803+00:00
https://developer.adobe.com/commerce/admin-developer/pattern-library/controls/buttons,saved,output/developer-adobe-com__commerce__admin-developer__pattern-library__controls__buttons.md,2026-07-01T18:27:53.010923+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/concepts/collection,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__concepts__collection.md,2026-07-01T18:27:54.053213+00:00
https://developer.adobe.com/commerce/frontend-core/javascript/jquery-widgets/tabs,saved,output/developer-adobe-com__commerce__frontend-core__javascript__jquery-widgets__tabs.md,2026-07-01T18:27:55.079154+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/mutations/create-guest-cart,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__mutations__create-guest-cart.md,2026-07-01T18:27:56.126858+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/generate-token,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__generate-token.md,2026-07-01T18:27:57.153040+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/generate-token-as-admin,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__generate-token-as-admin.md,2026-07-01T18:27:58.180756+00:00
https://developer.adobe.com/commerce/webapi/graphql/usage/staging-queries,saved,output/developer-adobe-com__commerce__webapi__graphql__usage__staging-queries.md,2026-07-01T18:27:59.201805+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/revoke-token,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__revoke-token.md,2026-07-01T18:28:00.240383+00:00
https://developer.adobe.com/commerce/webapi/graphql/usage/headers,saved,output/developer-adobe-com__commerce__webapi__graphql__usage__headers.md,2026-07-01T18:28:01.383294+00:00
https://developer.adobe.com/commerce/frontend-core/guide/css/preprocess,saved,output/developer-adobe-com__commerce__frontend-core__guide__css__preprocess.md,2026-07-01T18:28:02.537941+00:00
https://developer.adobe.com/commerce/frontend-core/guide/layouts,error,HTTP 404,2026-07-01T18:28:03.580576+00:00
https://developer.adobe.com/commerce/frontend-core/guide/layouts/types,saved,output/developer-adobe-com__commerce__frontend-core__guide__layouts__types.md,2026-07-01T18:28:03.713133+00:00
https://developer.adobe.com/commerce/frontend-core/guide/tools/grunt,saved,output/developer-adobe-com__commerce__frontend-core__guide__tools__grunt.md,2026-07-01T18:28:04.762937+00:00
https://developer.adobe.com/commerce/frontend-core/guide/themes/create-storefront,saved,output/developer-adobe-com__commerce__frontend-core__guide__themes__create-storefront.md,2026-07-01T18:28:05.803477+00:00
https://developer.adobe.com/commerce/php/development/components/code-generation,saved,output/developer-adobe-com__commerce__php__development__components__code-generation.md,2026-07-01T18:28:06.845736+00:00
https://developer.adobe.com/commerce/php/development/configuration/sensitive-environment-settings,saved,output/developer-adobe-com__commerce__php__development__configuration__sensitive-environment-settings.md,2026-07-01T18:28:07.995556+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/eds,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__eds.md,2026-07-01T18:28:09.014335+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/payment-usage,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__payment-usage.md,2026-07-01T18:28:10.170168+00:00
https://developer.adobe.com/commerce/extensibility/admin-ui-sdk/api,saved,output/developer-adobe-com__commerce__extensibility__admin-ui-sdk__api.md,2026-07-01T18:28:11.202628+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/tax-use-cases,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__tax-use-cases.md,2026-07-01T18:28:12.247036+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/queries/cart,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__queries__cart.md,2026-07-01T18:28:13.412301+00:00
https://developer.adobe.com/commerce/extensibility/webhooks/xml-schema,saved,output/developer-adobe-com__commerce__extensibility__webhooks__xml-schema.md,2026-07-01T18:28:14.453406+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/use-cases,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__use-cases.md,2026-07-01T18:28:15.925692+00:00
https://developer.adobe.com/commerce/extensibility/events/configure-additional-event-providers,saved,output/developer-adobe-com__commerce__extensibility__events__configure-additional-event-providers.md,2026-07-01T18:28:16.954080+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/totals-collector-item-prices,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__totals-collector-item-prices.md,2026-07-01T18:28:18.095210+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/totals-collector-use-cases,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__totals-collector-use-cases.md,2026-07-01T18:28:19.468227+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/totals-collector-fees,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__totals-collector-fees.md,2026-07-01T18:28:20.629277+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/payment-use-cases,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__payment-use-cases.md,2026-07-01T18:28:21.776902+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/shipping-use-cases,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__shipping-use-cases.md,2026-07-01T18:28:22.930849+00:00
https://developer.adobe.com/commerce/extensibility/admin-ui-sdk/extension-points/menu,saved,output/developer-adobe-com__commerce__extensibility__admin-ui-sdk__extension-points__menu.md,2026-07-01T18:28:24.080921+00:00
https://developer.adobe.com/commerce/webapi/rest/use-rest/bulk-endpoints,saved,output/developer-adobe-com__commerce__webapi__rest__use-rest__bulk-endpoints.md,2026-07-01T18:28:25.149225+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/concepts/class,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__concepts__class.md,2026-07-01T18:28:26.242137+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/columns,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__columns.md,2026-07-01T18:28:27.263725+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/concepts/element,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__concepts__element.md,2026-07-01T18:28:28.296224+00:00
https://developer.adobe.com/commerce/frontend-core/javascript/jquery-widgets/collapsible,saved,output/developer-adobe-com__commerce__frontend-core__javascript__jquery-widgets__collapsible.md,2026-07-01T18:28:29.320376+00:00
https://developer.adobe.com/commerce/webapi/get-started/authentication/gs-authentication-session,saved,output/developer-adobe-com__commerce__webapi__get-started__authentication__gs-authentication-session.md,2026-07-01T18:28:30.480973+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/queries/customer,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__queries__customer.md,2026-07-01T18:28:31.515334+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/update-v2,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__update-v2.md,2026-07-01T18:28:32.558333+00:00
https://developer.adobe.com/commerce/webapi/rest/saas-integrations/login-as-customer,saved,output/developer-adobe-com__commerce__webapi__rest__saas-integrations__login-as-customer.md,2026-07-01T18:28:33.613027+00:00
https://developer.adobe.com/commerce/webapi/graphql/usage/caching,saved,output/developer-adobe-com__commerce__webapi__graphql__usage__caching.md,2026-07-01T18:28:34.690585+00:00
https://developer.adobe.com/commerce/frontend-core/guide/css/debug,saved,output/developer-adobe-com__commerce__frontend-core__guide__css__debug.md,2026-07-01T18:28:35.824638+00:00
https://developer.adobe.com/commerce/frontend-core/guide/css/fonts,saved,output/developer-adobe-com__commerce__frontend-core__guide__css__fonts.md,2026-07-01T18:28:36.863632+00:00
https://developer.adobe.com/commerce/frontend-core/guide/layouts/xml-instructions,saved,output/developer-adobe-com__commerce__frontend-core__guide__layouts__xml-instructions.md,2026-07-01T18:28:37.887393+00:00
https://developer.adobe.com/commerce/frontend-core/guide/themes/apply-admin,saved,output/developer-adobe-com__commerce__frontend-core__guide__themes__apply-admin.md,2026-07-01T18:28:38.939365+00:00
https://developer.adobe.com/commerce/frontend-core/guide/themes/configure,saved,output/developer-adobe-com__commerce__frontend-core__guide__themes__configure.md,2026-07-01T18:28:39.972412+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/mutations/set-billing-address,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__mutations__set-billing-address.md,2026-07-01T18:28:41.007075+00:00
https://developer.adobe.com/commerce/webapi/graphql/usage,saved,output/developer-adobe-com__commerce__webapi__graphql__usage.md,2026-07-01T18:28:42.037054+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/mutations/set-shipping-method,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__mutations__set-shipping-method.md,2026-07-01T18:28:43.124962+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/mutations/set-shipping-address,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__mutations__set-shipping-address.md,2026-07-01T18:28:44.152023+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/mutations/set-payment-method,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__mutations__set-payment-method.md,2026-07-01T18:28:45.178826+00:00
https://developer.adobe.com/commerce/extensibility/starter-kit/checkout/totals-collector-development-considerations,saved,output/developer-adobe-com__commerce__extensibility__starter-kit__checkout__totals-collector-development-considerations.md,2026-07-01T18:28:46.219837+00:00
https://developer.adobe.com/commerce/extensibility/webhooks/use-cases/order-placement-validation,saved,output/developer-adobe-com__commerce__extensibility__webhooks__use-cases__order-placement-validation.md,2026-07-01T18:28:47.354950+00:00
https://developer.adobe.com/commerce/extensibility/admin-ui-sdk/extension-points/page,saved,output/developer-adobe-com__commerce__extensibility__admin-ui-sdk__extension-points__page.md,2026-07-01T18:28:48.378781+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/toolbar,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__toolbar.md,2026-07-01T18:28:49.407588+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/insert-listing,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__insert-listing.md,2026-07-01T18:28:50.431211+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/listing-grid,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__listing-grid.md,2026-07-01T18:28:51.461531+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/drag-and-drop,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__drag-and-drop.md,2026-07-01T18:28:52.502935+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/concepts/linking,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__concepts__linking.md,2026-07-01T18:28:53.542112+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/orders/interfaces/credit-memo-item,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__orders__interfaces__credit-memo-item.md,2026-07-01T18:28:54.694939+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/orders/interfaces/invoice-item,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__orders__interfaces__invoice-item.md,2026-07-01T18:28:55.717920+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/b2b/company/queries/is-company-email-available,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__b2b__company__queries__is-company-email-available.md,2026-07-01T18:28:56.741676+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/create-v2,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__create-v2.md,2026-07-01T18:28:57.758474+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/orders/interfaces/shipment-item,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__orders__interfaces__shipment-item.md,2026-07-01T18:28:58.918034+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/b2b/purchase-order,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__b2b__purchase-order.md,2026-07-01T18:28:59.949741+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/orders/interfaces/order-item,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__orders__interfaces__order-item.md,2026-07-01T18:29:01.123208+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/b2b/purchase-order-rule,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__b2b__purchase-order-rule.md,2026-07-01T18:29:02.145376+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/create-address,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__create-address.md,2026-07-01T18:29:03.221784+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/update-email,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__update-email.md,2026-07-01T18:29:04.248940+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/update-address,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__update-address.md,2026-07-01T18:29:05.268100+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/delete-address,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__delete-address.md,2026-07-01T18:29:06.297096+00:00
https://developer.adobe.com/commerce/webapi/rest/modules/import,saved,output/developer-adobe-com__commerce__webapi__rest__modules__import.md,2026-07-01T18:29:07.370006+00:00
https://developer.adobe.com/commerce/webapi/graphql/develop,error,HTTP 404,2026-07-01T18:29:08.504331+00:00
https://developer.adobe.com/commerce/php/development/cache/page,error,HTTP 404,2026-07-01T18:29:08.636832+00:00
https://developer.adobe.com/commerce/frontend-core/guide/layouts/xml-manage,saved,output/developer-adobe-com__commerce__frontend-core__guide__layouts__xml-manage.md,2026-07-01T18:29:08.666348+00:00
https://developer.adobe.com/commerce/frontend-core/guide/templates,error,HTTP 404,2026-07-01T18:29:09.727821+00:00
https://developer.adobe.com/commerce/php/development/build,error,HTTP 404,2026-07-01T18:29:09.743254+00:00
https://developer.adobe.com/commerce/frontend-core/guide/themes/create-admin,saved,output/developer-adobe-com__commerce__frontend-core__guide__themes__create-admin.md,2026-07-01T18:29:09.885842+00:00
https://developer.adobe.com/commerce/frontend-core/javascript/jquery-widgets/gallery,saved,output/developer-adobe-com__commerce__frontend-core__javascript__jquery-widgets__gallery.md,2026-07-01T18:29:10.915548+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/braintree-vault,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__braintree-vault.md,2026-07-01T18:29:11.963815+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/payflow-link,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__payflow-link.md,2026-07-01T18:29:13.130902+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/payflow-pro-vault,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__payflow-pro-vault.md,2026-07-01T18:29:14.272863+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/payments-advanced,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__payments-advanced.md,2026-07-01T18:29:15.419863+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/hosted-pro,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__hosted-pro.md,2026-07-01T18:29:16.802062+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/payflow-express,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__payflow-express.md,2026-07-01T18:29:17.951420+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/payflow-pro,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__payflow-pro.md,2026-07-01T18:29:19.109883+00:00
https://developer.adobe.com/commerce/webapi/graphql/tutorials/checkout,saved,output/developer-adobe-com__commerce__webapi__graphql__tutorials__checkout.md,2026-07-01T18:29:20.265921+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/paypal-express-checkout,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__paypal-express-checkout.md,2026-07-01T18:29:21.457164+00:00
https://developer.adobe.com/commerce/webapi/graphql/payment-methods/braintree,saved,output/developer-adobe-com__commerce__webapi__graphql__payment-methods__braintree.md,2026-07-01T18:29:22.607950+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/form,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__form.md,2026-07-01T18:29:23.763280+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/mass-actions,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__mass-actions.md,2026-07-01T18:29:24.823042+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/range,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__range.md,2026-07-01T18:29:25.987988+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/filters-chips,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__filters-chips.md,2026-07-01T18:29:27.345302+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/multiselect-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__multiselect-column.md,2026-07-01T18:29:28.366265+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/columns-controls,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__columns-controls.md,2026-07-01T18:29:29.695033+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/thumbnail-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__thumbnail-column.md,2026-07-01T18:29:30.854706+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/sizes,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__sizes.md,2026-07-01T18:29:32.219619+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/on-off-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__on-off-column.md,2026-07-01T18:29:33.249499+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/link-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__link-column.md,2026-07-01T18:29:34.591500+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/filters,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__filters.md,2026-07-01T18:29:35.751985+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/paging,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__paging.md,2026-07-01T18:29:36.912841+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/select-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__select-column.md,2026-07-01T18:29:38.054636+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/image-preview,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__image-preview.md,2026-07-01T18:29:39.083423+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/date-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__date-column.md,2026-07-01T18:29:40.233249+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/tree-mass-actions,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__tree-mass-actions.md,2026-07-01T18:29:41.261616+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/actions-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__actions-column.md,2026-07-01T18:29:42.412376+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/export-button,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__export-button.md,2026-07-01T18:29:43.441189+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__column.md,2026-07-01T18:29:44.470406+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/expandable-column,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__expandable-column.md,2026-07-01T18:29:45.514761+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/button,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__button.md,2026-07-01T18:29:46.675708+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/secondary-ui-select,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__secondary-ui-select.md,2026-07-01T18:29:47.712648+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/search,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__search.md,2026-07-01T18:29:48.767882+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/bookmarks,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__bookmarks.md,2026-07-01T18:29:49.799749+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/concepts/configuration-flow,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__concepts__configuration-flow.md,2026-07-01T18:29:50.946964+00:00
https://developer.adobe.com/commerce/webapi/reference/graphql/saas/types-c-e,saved,output/developer-adobe-com__commerce__webapi__reference__graphql__saas__types-c-e.md,2026-07-01T18:29:51.972925+00:00
https://developer.adobe.com/commerce/webapi/reference/graphql/latest/types-f-i,saved,output/developer-adobe-com__commerce__webapi__reference__graphql__latest__types-f-i.md,2026-07-01T18:29:53.120967+00:00
https://developer.adobe.com/commerce/webapi/reference/graphql/saas/types-f-i,saved,output/developer-adobe-com__commerce__webapi__reference__graphql__saas__types-f-i.md,2026-07-01T18:29:54.259749+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/b2b/company/queries/is-company-user-email-available,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__b2b__company__queries__is-company-user-email-available.md,2026-07-01T18:29:55.398221+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/b2b/company/queries/is-company-admin-email-available,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__b2b__company__queries__is-company-admin-email-available.md,2026-07-01T18:29:56.544761+00:00
https://developer.adobe.com/commerce/webapi/reference/graphql/saas/types-q-s,saved,output/developer-adobe-com__commerce__webapi__reference__graphql__saas__types-q-s.md,2026-07-01T18:29:57.692662+00:00
https://developer.adobe.com/commerce/webapi/reference/graphql/saas/types-k-p,saved,output/developer-adobe-com__commerce__webapi__reference__graphql__saas__types-k-p.md,2026-07-01T18:29:58.834501+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/create,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__create.md,2026-07-01T18:29:59.860522+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/uploads/mutations/initiate-upload,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__uploads__mutations__initiate-upload.md,2026-07-01T18:30:00.894802+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/update,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__update.md,2026-07-01T18:30:02.046086+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/update-address-v2,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__update-address-v2.md,2026-07-01T18:30:03.192020+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/customer/mutations/delete-address-v2,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__customer__mutations__delete-address-v2.md,2026-07-01T18:30:04.346279+00:00
https://developer.adobe.com/commerce/php/development/components/attributes,saved,output/developer-adobe-com__commerce__php__development__components__attributes.md,2026-07-01T18:30:05.499894+00:00
https://developer.adobe.com/commerce/frontend-core/guide/themes/debug,saved,output/developer-adobe-com__commerce__frontend-core__guide__themes__debug.md,2026-07-01T18:30:06.661828+00:00
https://developer.adobe.com/commerce/frontend-core/javascript/jquery-widgets/magnifier,saved,output/developer-adobe-com__commerce__frontend-core__javascript__jquery-widgets__magnifier.md,2026-07-01T18:30:07.824334+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/cart/mutations/place-order,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__cart__mutations__place-order.md,2026-07-01T18:30:08.973243+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/checkout/queries/customer-payment-tokens,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__checkout__queries__customer-payment-tokens.md,2026-07-01T18:30:10.000460+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/store/queries/store-config,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__store__queries__store-config.md,2026-07-01T18:30:11.028515+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/checkout/mutations/delete-payment-token,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__checkout__mutations__delete-payment-token.md,2026-07-01T18:30:12.366839+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/checkout/mutations/create-paypal-express-token,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__checkout__mutations__create-paypal-express-token.md,2026-07-01T18:30:13.508831+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/checkout/mutations/create-payflow-pro-token,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__checkout__mutations__create-payflow-pro-token.md,2026-07-01T18:30:14.664581+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/checkout/mutations/handle-payflow-pro-response,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__checkout__mutations__handle-payflow-pro-response.md,2026-07-01T18:30:15.972900+00:00
https://developer.adobe.com/commerce/webapi/graphql/tutorials/checkout/apply-coupon,saved,output/developer-adobe-com__commerce__webapi__graphql__tutorials__checkout__apply-coupon.md,2026-07-01T18:30:17.339162+00:00
https://developer.adobe.com/commerce/webapi/rest/tutorials,saved,output/developer-adobe-com__commerce__webapi__rest__tutorials.md,2026-07-01T18:30:18.485501+00:00
https://developer.adobe.com/commerce/webapi/rest/tutorials/orders,saved,output/developer-adobe-com__commerce__webapi__rest__tutorials__orders.md,2026-07-01T18:30:19.585011+00:00
https://developer.adobe.com/commerce/webapi/graphql/schema/checkout/mutations/create-braintree-client-token,saved,output/developer-adobe-com__commerce__webapi__graphql__schema__checkout__mutations__create-braintree-client-token.md,2026-07-01T18:30:20.680037+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/hidden,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__hidden.md,2026-07-01T18:30:21.831213+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/file,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__file.md,2026-07-01T18:30:22.974033+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/email,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__email.md,2026-07-01T18:30:24.293182+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/text,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__text.md,2026-07-01T18:30:25.439396+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/concepts/data-source,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__concepts__data-source.md,2026-07-01T18:30:26.472588+00:00
https://developer.adobe.com/commerce/frontend-core/ui-components/components/multiselect,saved,output/developer-adobe-com__commerce__frontend-core__ui-components__components__multiselect.md,2026-07-01T18:30:28.150225+00:00
